flight_id,route_key,airline_key,date_key,calculated_duration_mins,is_overnight,is_statistical_outlier,airline_source
SJ171,96cabcf3c0a98d19c08ef1c8eeba1154,fe10005e6631d2c82bc640a5b707027e,20260418,180.0,False,False,ORIGINAL
AI250,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260418,204.0,False,False,DERIVED
SJ195,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260418,193.0,False,False,ORIGINAL
UK211,12a0c17677be948b58459ad87ee14879,d813685481e1e769c9968895601aa06a,20260418,83.0,False,False,ORIGINAL
UK122,8a783a606a385b3bfe750ffd23c30c03,d813685481e1e769c9968895601aa06a,20260418,180.0,False,False,ORIGINAL
AI136,b871fbfcad03d855bfddf41229297608,1d96baf00ff457518c392cdbc36d081e,20260418,199.0,False,False,ORIGINAL
6F141,4c4c8887c010c37d7c415aee9e223b86,143c0deac2b49915503dd16a9f5462ba,20260418,122.0,False,False,ORIGINAL
6F053,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260418,253.0,False,False,ORIGINAL
6F136,671c750b52cf4817ef2aa56f2ace75b0,143c0deac2b49915503dd16a9f5462ba,20260418,37.0,False,False,ORIGINAL
6F009,3994560a2c713f116680d065b7d4c478,143c0deac2b49915503dd16a9f5462ba,20260418,195.0,False,False,ORIGINAL
6F023,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260418,236.0,False,False,ORIGINAL
UK006,12a0c17677be948b58459ad87ee14879,d813685481e1e769c9968895601aa06a,20260418,99.0,False,False,ORIGINAL
SJ165,24879a2de7527581c3dbc2294134abe5,fe10005e6631d2c82bc640a5b707027e,20260418,190.0,False,False,ORIGINAL
6F189,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260418,103.0,False,False,ORIGINAL
AI131,382e870b93a9172b725c021a093b911d,1d96baf00ff457518c392cdbc36d081e,20260418,160.0,False,False,ORIGINAL
6F004,4c4c8887c010c37d7c415aee9e223b86,143c0deac2b49915503dd16a9f5462ba,20260418,220.0,False,False,ORIGINAL
AI027,127ab6733de551c1aea35612b818c8d5,1d96baf00ff457518c392cdbc36d081e,20260418,222.0,False,False,ORIGINAL
AI238,edec40d16277592f865f6f96d12c6237,1d96baf00ff457518c392cdbc36d081e,20260418,282.0,False,False,ORIGINAL
SJ105,225fb0760ffcd1233b1e4a61a511e724,fe10005e6631d2c82bc640a5b707027e,20260418,206.0,False,False,ORIGINAL
UK088,71ffb94c38439501b7cb7532b20299ce,d813685481e1e769c9968895601aa06a,20260418,260.0,False,False,DERIVED
6F035,27d0f59c48e41aa01667e01a8c02ec7b,143c0deac2b49915503dd16a9f5462ba,20260418,264.0,False,False,ORIGINAL
AI133,8ff2523fe27e0b381e5ec1a14e29a704,1d96baf00ff457518c392cdbc36d081e,20260418,140.0,False,False,ORIGINAL
AI001,96cabcf3c0a98d19c08ef1c8eeba1154,1d96baf00ff457518c392cdbc36d081e,20260418,183.0,False,False,ORIGINAL
SJ133,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260418,159.0,False,False,ORIGINAL
SJ216,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260418,176.0,False,False,ORIGINAL
SJ225,96cabcf3c0a98d19c08ef1c8eeba1154,fe10005e6631d2c82bc640a5b707027e,20260418,157.0,False,False,DERIVED
AI147,8a783a606a385b3bfe750ffd23c30c03,1d96baf00ff457518c392cdbc36d081e,20260418,116.0,False,False,ORIGINAL
SJ054,71ffb94c38439501b7cb7532b20299ce,fe10005e6631d2c82bc640a5b707027e,20260418,273.0,False,False,ORIGINAL
6F197,c43ed166a8fa9fe1e85762faa8bf124b,143c0deac2b49915503dd16a9f5462ba,20260418,285.0,False,False,ORIGINAL
SJ066,8a783a606a385b3bfe750ffd23c30c03,fe10005e6631d2c82bc640a5b707027e,20260418,76.0,False,False,ORIGINAL
SJ183,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260418,116.0,False,False,ORIGINAL
SJ151,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260418,92.0,False,False,ORIGINAL
SJ071,edec40d16277592f865f6f96d12c6237,fe10005e6631d2c82bc640a5b707027e,20260418,109.0,False,False,ORIGINAL
SJ102,12a0c17677be948b58459ad87ee14879,fe10005e6631d2c82bc640a5b707027e,20260418,92.0,False,False,ORIGINAL
AI209,3994560a2c713f116680d065b7d4c478,1d96baf00ff457518c392cdbc36d081e,20260418,72.0,False,False,ORIGINAL
6F111,bc77046451bd9d63487f804a25d5b6fc,143c0deac2b49915503dd16a9f5462ba,20260418,173.0,False,False,ORIGINAL
AI050,adc4b4919d4f952851b45aa0ac117018,1d96baf00ff457518c392cdbc36d081e,20260418,155.0,False,False,ORIGINAL
SJ189,10db3418b17657f44f554b3a79b69f30,fe10005e6631d2c82bc640a5b707027e,20260418,296.0,False,False,ORIGINAL
UK112,671c750b52cf4817ef2aa56f2ace75b0,d813685481e1e769c9968895601aa06a,20260418,162.0,False,False,DERIVED
6F171,cf98c283c13881769b3b684c7653eba9,143c0deac2b49915503dd16a9f5462ba,20260418,69.0,False,False,ORIGINAL
AI011,24879a2de7527581c3dbc2294134abe5,1d96baf00ff457518c392cdbc36d081e,20260418,243.0,False,False,ORIGINAL
6F027,b871fbfcad03d855bfddf41229297608,143c0deac2b49915503dd16a9f5462ba,20260418,89.0,False,False,ORIGINAL
UK082,dd9b7f73506b86ec79aa343e64a2fb35,d813685481e1e769c9968895601aa06a,20260418,271.0,False,False,ORIGINAL
UK138,cf98c283c13881769b3b684c7653eba9,d813685481e1e769c9968895601aa06a,20260418,169.0,False,False,ORIGINAL
UK198,cf98c283c13881769b3b684c7653eba9,d813685481e1e769c9968895601aa06a,20260418,95.0,False,False,ORIGINAL
6F039,12a0c17677be948b58459ad87ee14879,143c0deac2b49915503dd16a9f5462ba,20260418,258.0,False,False,ORIGINAL
6F157,12a0c17677be948b58459ad87ee14879,143c0deac2b49915503dd16a9f5462ba,20260418,87.0,False,False,ORIGINAL
SJ024,317ae26badc5745d08250ee7a733dd0c,fe10005e6631d2c82bc640a5b707027e,20260418,232.0,False,False,ORIGINAL
6F167,adc4b4919d4f952851b45aa0ac117018,143c0deac2b49915503dd16a9f5462ba,20260418,84.0,False,False,ORIGINAL
AI197,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260418,215.0,False,False,ORIGINAL
SJ211,382e870b93a9172b725c021a093b911d,fe10005e6631d2c82bc640a5b707027e,20260418,132.0,False,False,ORIGINAL
6F055,8ff2523fe27e0b381e5ec1a14e29a704,143c0deac2b49915503dd16a9f5462ba,20260418,148.0,False,False,ORIGINAL
AI253,adc4b4919d4f952851b45aa0ac117018,1d96baf00ff457518c392cdbc36d081e,20260418,218.0,False,False,ORIGINAL
UK060,3994560a2c713f116680d065b7d4c478,d813685481e1e769c9968895601aa06a,20260418,213.0,False,False,ORIGINAL
6F257,12a0c17677be948b58459ad87ee14879,143c0deac2b49915503dd16a9f5462ba,20260418,231.0,False,False,DERIVED
SJ135,12a0c17677be948b58459ad87ee14879,fe10005e6631d2c82bc640a5b707027e,20260418,225.0,False,False,ORIGINAL
AI247,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260418,184.0,False,False,ORIGINAL
UK127,225fb0760ffcd1233b1e4a61a511e724,d813685481e1e769c9968895601aa06a,20260418,244.0,False,False,ORIGINAL
AI109,adc4b4919d4f952851b45aa0ac117018,1d96baf00ff457518c392cdbc36d081e,20260418,261.0,False,False,ORIGINAL
AI057,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260418,209.0,False,False,ORIGINAL
6F103,edec40d16277592f865f6f96d12c6237,143c0deac2b49915503dd16a9f5462ba,20260418,175.0,False,False,ORIGINAL
SJ144,adc4b4919d4f952851b45aa0ac117018,fe10005e6631d2c82bc640a5b707027e,20260418,217.0,False,False,ORIGINAL
6F076,27d0f59c48e41aa01667e01a8c02ec7b,143c0deac2b49915503dd16a9f5462ba,20260418,45.0,False,False,ORIGINAL
6F240,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260418,265.0,False,False,ORIGINAL
UK057,671c750b52cf4817ef2aa56f2ace75b0,d813685481e1e769c9968895601aa06a,20260418,279.0,False,False,ORIGINAL
AI201,3994560a2c713f116680d065b7d4c478,1d96baf00ff457518c392cdbc36d081e,20260418,81.0,False,False,ORIGINAL
SJ242,6ae5133ee42f35cd132a43580eeb7688,fe10005e6631d2c82bc640a5b707027e,20260418,167.0,False,False,ORIGINAL
6F037,127ab6733de551c1aea35612b818c8d5,143c0deac2b49915503dd16a9f5462ba,20260418,152.0,False,False,ORIGINAL
SJ132,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,fe10005e6631d2c82bc640a5b707027e,20260418,52.0,False,False,ORIGINAL
AI055,24879a2de7527581c3dbc2294134abe5,1d96baf00ff457518c392cdbc36d081e,20260418,99.0,False,False,ORIGINAL
6F252,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260418,267.0,False,False,DERIVED
AI183,8ff2523fe27e0b381e5ec1a14e29a704,1d96baf00ff457518c392cdbc36d081e,20260418,102.0,False,False,ORIGINAL
SJ125,cf98c283c13881769b3b684c7653eba9,fe10005e6631d2c82bc640a5b707027e,20260418,154.0,False,False,ORIGINAL
SJ087,04f5fd88e0d3bf5692833a97649697b6,fe10005e6631d2c82bc640a5b707027e,20260418,289.0,False,False,ORIGINAL
UK182,8a783a606a385b3bfe750ffd23c30c03,d813685481e1e769c9968895601aa06a,20260418,246.0,False,False,ORIGINAL
AI016,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260418,263.0,False,False,ORIGINAL
6F107,cae609ae5d68de9a8792d0e2117d4ded,143c0deac2b49915503dd16a9f5462ba,20260418,180.0049666666667,False,False,ORIGINAL
AI026,dd9b7f73506b86ec79aa343e64a2fb35,1d96baf00ff457518c392cdbc36d081e,20260418,59.0,False,False,ORIGINAL
AI177,27d0f59c48e41aa01667e01a8c02ec7b,1d96baf00ff457518c392cdbc36d081e,20260418,135.0,False,False,ORIGINAL
AI041,c43ed166a8fa9fe1e85762faa8bf124b,1d96baf00ff457518c392cdbc36d081e,20260418,111.0,False,False,ORIGINAL
6F264,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260418,260.0,False,False,DERIVED
6F222,89b74decd3097ce93ec4cccfa8379efc,143c0deac2b49915503dd16a9f5462ba,20260418,130.0,False,False,ORIGINAL
AI004,89b74decd3097ce93ec4cccfa8379efc,1d96baf00ff457518c392cdbc36d081e,20260418,254.0,False,False,ORIGINAL
SJ126,cf98c283c13881769b3b684c7653eba9,fe10005e6631d2c82bc640a5b707027e,20260418,164.0,False,False,ORIGINAL
SJ220,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260418,96.0,False,False,ORIGINAL
AI204,edec40d16277592f865f6f96d12c6237,1d96baf00ff457518c392cdbc36d081e,20260418,298.0,False,False,ORIGINAL
UK098,671c750b52cf4817ef2aa56f2ace75b0,d813685481e1e769c9968895601aa06a,20260418,256.0,False,False,ORIGINAL
AI090,12a0c17677be948b58459ad87ee14879,1d96baf00ff457518c392cdbc36d081e,20260418,154.0,False,False,ORIGINAL
AI092,24879a2de7527581c3dbc2294134abe5,1d96baf00ff457518c392cdbc36d081e,20260418,164.0,False,False,ORIGINAL
AI049,edec40d16277592f865f6f96d12c6237,1d96baf00ff457518c392cdbc36d081e,20260418,133.0,False,False,ORIGINAL
UK117,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260418,217.0,False,False,ORIGINAL
6F227,382e870b93a9172b725c021a093b911d,143c0deac2b49915503dd16a9f5462ba,20260418,265.0,False,False,ORIGINAL
AI228,adc4b4919d4f952851b45aa0ac117018,1d96baf00ff457518c392cdbc36d081e,20260418,268.0,False,False,ORIGINAL
SJ164,edec40d16277592f865f6f96d12c6237,fe10005e6631d2c82bc640a5b707027e,20260418,120.00495,False,False,ORIGINAL
AI018,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260418,292.0,False,False,ORIGINAL
UK192,bc77046451bd9d63487f804a25d5b6fc,d813685481e1e769c9968895601aa06a,20260418,60.00495,False,False,ORIGINAL
SJ224,317ae26badc5745d08250ee7a733dd0c,fe10005e6631d2c82bc640a5b707027e,20260418,172.0,False,False,ORIGINAL
UK050,04f5fd88e0d3bf5692833a97649697b6,d813685481e1e769c9968895601aa06a,20260418,39.0,False,False,ORIGINAL
SJ159,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260418,103.0,False,False,ORIGINAL
UK038,12a0c17677be948b58459ad87ee14879,d813685481e1e769c9968895601aa06a,20260418,189.0,False,False,ORIGINAL
6F192,cae609ae5d68de9a8792d0e2117d4ded,143c0deac2b49915503dd16a9f5462ba,20260418,265.0,False,False,ORIGINAL
6F173,4c4c8887c010c37d7c415aee9e223b86,143c0deac2b49915503dd16a9f5462ba,20260418,49.0,False,False,ORIGINAL
AI185,24879a2de7527581c3dbc2294134abe5,1d96baf00ff457518c392cdbc36d081e,20260418,242.0,False,False,ORIGINAL
SJ152,04f5fd88e0d3bf5692833a97649697b6,fe10005e6631d2c82bc640a5b707027e,20260418,101.0,False,False,ORIGINAL
AI215,b871fbfcad03d855bfddf41229297608,1d96baf00ff457518c392cdbc36d081e,20260418,96.0,False,False,ORIGINAL
AI074,24879a2de7527581c3dbc2294134abe5,1d96baf00ff457518c392cdbc36d081e,20260418,47.0,False,False,ORIGINAL
6F109,adc4b4919d4f952851b45aa0ac117018,143c0deac2b49915503dd16a9f5462ba,20260418,51.0,False,False,ORIGINAL
6F144,c9d4324c50c5e70095cd3e0446bcbd2d,143c0deac2b49915503dd16a9f5462ba,20260418,195.0,False,False,ORIGINAL
6F210,bc77046451bd9d63487f804a25d5b6fc,143c0deac2b49915503dd16a9f5462ba,20260418,247.0,False,False,ORIGINAL
SJ111,317ae26badc5745d08250ee7a733dd0c,fe10005e6631d2c82bc640a5b707027e,20260418,72.0,False,False,ORIGINAL
UK092,71ffb94c38439501b7cb7532b20299ce,d813685481e1e769c9968895601aa06a,20260418,95.0,False,False,ORIGINAL
UK009,04f5fd88e0d3bf5692833a97649697b6,d813685481e1e769c9968895601aa06a,20260418,127.0,False,False,ORIGINAL
AI170,bc77046451bd9d63487f804a25d5b6fc,1d96baf00ff457518c392cdbc36d081e,20260418,263.0,False,False,ORIGINAL
6F154,671c750b52cf4817ef2aa56f2ace75b0,143c0deac2b49915503dd16a9f5462ba,20260418,57.0,False,False,ORIGINAL
6F161,b6e2cc2aaf99f21f5582a5d4b9ae2a9f,143c0deac2b49915503dd16a9f5462ba,20260418,57.0,False,False,ORIGINAL
UK128,4c4c8887c010c37d7c415aee9e223b86,d813685481e1e769c9968895601aa06a,20260418,169.0,False,False,ORIGINAL
AI186,dd9b7f73506b86ec79aa343e64a2fb35,1d96baf00ff457518c392cdbc36d081e,20260418,114.0,False,False,ORIGINAL
AI099,adc4b4919d4f952851b45aa0ac117018,1d96baf00ff457518c392cdbc36d081e,20260418,142.0,False,False,ORIGINAL
6F203,6ae5133ee42f35cd132a43580eeb7688,143c0deac2b49915503dd16a9f5462ba,20260418,111.0,False,False,ORIGINAL
UK139,9f16374b2c912e79e7314809f36c7172,d813685481e1e769c9968895601aa06a,20260418,217.0,False,False,DERIVED
SJ008,10db3418b17657f44f554b3a79b69f30,fe10005e6631d2c82bc640a5b707027e,20260418,295.0,False,False,ORIGINAL
AI171,71ffb94c38439501b7cb7532b20299ce,1d96baf00ff457518c392cdbc36d081e,20260418,163.0,False,False,ORIGINAL
6F124,adc4b4919d4f952851b45aa0ac117018,143c0deac2b49915503dd16a9f5462ba,20260418,274.0,False,False,ORIGINAL
6F137,671c750b52cf4817ef2aa56f2ace75b0,143c0deac2b49915503dd16a9f5462ba,20260418,256.0,False,False,ORIGINAL
AI008,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260418,120.00498333333333,False,False,ORIGINAL
SJ140,bc77046451bd9d63487f804a25d5b6fc,fe10005e6631d2c82bc640a5b707027e,20260418,228.0,False,False,DERIVED
UK016,8ff2523fe27e0b381e5ec1a14e29a704,d813685481e1e769c9968895601aa06a,20260418,40.0,False,False,ORIGINAL
AI127,96cabcf3c0a98d19c08ef1c8eeba1154,1d96baf00ff457518c392cdbc36d081e,20260418,188.0,False,False,ORIGINAL
SJ096,96cabcf3c0a98d19c08ef1c8eeba1154,fe10005e6631d2c82bc640a5b707027e,20260418,196.0,False,False,DERIVED
6F048,bc77046451bd9d63487f804a25d5b6fc,143c0deac2b49915503dd16a9f5462ba,20260418,51.0,False,False,ORIGINAL
SJ090,89b74decd3097ce93ec4cccfa8379efc,fe10005e6631d2c82bc640a5b707027e,20260418,167.0,False,False,ORIGINAL
AI014,89b74decd3097ce93ec4cccfa8379efc,1d96baf00ff457518c392cdbc36d081e,20260418,207.0,False,False,ORIGINAL
6F131,6ae5133ee42f35cd132a43580eeb7688,143c0deac2b49915503dd16a9f5462ba,20260418,238.0,False,False,ORIGINAL
AI130,c43ed166a8fa9fe1e85762faa8bf124b,1d96baf00ff457518c392cdbc36d081e,20260418,161.0,False,False,ORIGINAL
UK151,4c4c8887c010c37d7c415aee9e223b86,d813685481e1e769c9968895601aa06a,20260418,199.0,False,False,DERIVED
6F165,adc4b4919d4f952851b45aa0ac117018,143c0deac2b49915503dd16a9f5462ba,20260418,58.0,False,False,ORIGINAL
UK161,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260418,163.0,False,False,ORIGINAL
AI107,8a783a606a385b3bfe750ffd23c30c03,1d96baf00ff457518c392cdbc36d081e,20260418,46.0,False,False,ORIGINAL
SJ104,bc77046451bd9d63487f804a25d5b6fc,fe10005e6631d2c82bc640a5b707027e,20260418,60.00496666666666,False,False,ORIGINAL
AI042,671c750b52cf4817ef2aa56f2ace75b0,1d96baf00ff457518c392cdbc36d081e,20260418,64.0,False,False,ORIGINAL
6F266,edec40d16277592f865f6f96d12c6237,143c0deac2b49915503dd16a9f5462ba,20260418,88.0,False,False,DERIVED
6F138,10db3418b17657f44f554b3a79b69f30,143c0deac2b49915503dd16a9f5462ba,20260418,184.0,False,False,ORIGINAL
SJ219,04f5fd88e0d3bf5692833a97649697b6,fe10005e6631d2c82bc640a5b707027e,20260418,277.0,False,False,ORIGINAL
UK197,6ae5133ee42f35cd132a43580eeb7688,d813685481e1e769c9968895601aa06a,20260418,92.0,False,False,ORIGINAL
6F119,dd9b7f73506b86ec79aa343e64a2fb35,143c0deac2b49915503dd16a9f5462ba,20260418,134.0,False,False,ORIGINAL
SJ058,96cabcf3c0a98d19c08ef1c8eeba1154,fe10005e6631d2c82bc640a5b707027e,20260418,256.0,False,False,ORIGINAL
AI218,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260418,180.0,False,False,ORIGINAL
SJ060,8a783a606a385b3bfe750ffd23c30c03,fe10005e6631d2c82bc640a5b707027e,20260418,295.0,False,False,ORIGINAL
UK121,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260418,240.0,False,False,ORIGINAL
6F208,24879a2de7527581c3dbc2294134abe5,143c0deac2b49915503dd16a9f5462ba,20260418,187.0,False,False,ORIGINAL
6F153,cae609ae5d68de9a8792d0e2117d4ded,143c0deac2b49915503dd16a9f5462ba,20260418,237.0,False,False,ORIGINAL
AI117,10db3418b17657f44f554b3a79b69f30,1d96baf00ff457518c392cdbc36d081e,20260418,111.0,False,False,ORIGINAL
SJ113,adc4b4919d4f952851b45aa0ac117018,fe10005e6631d2c82bc640a5b707027e,20260418,120.00496666666666,False,False,ORIGINAL
AI191,9f16374b2c912e79e7314809f36c7172,1d96baf00ff457518c392cdbc36d081e,20260418,241.0,False,False,ORIGINAL
6F267,317ae26badc5745d08250ee7a733dd0c,143c0deac2b49915503dd16a9f5462ba,20260418,233.0,False,False,DERIVED
6F185,671c750b52cf4817ef2aa56f2ace75b0,143c0deac2b49915503dd16a9f5462ba,20260418,139.0,False,False,ORIGINAL
AI114,671c750b52cf4817ef2aa56f2ace75b0,1d96baf00ff457518c392cdbc36d081e,20260418,75.0,False,False,ORIGINAL
6F155,cf98c283c13881769b3b684c7653eba9,143c0deac2b49915503dd16a9f5462ba,20260418,33.0,False,False,ORIGINAL
UK045,a51d75f60b5853f2ce43d68ddc769a90,d813685481e1e769c9968895601aa06a,20260418,105.0,False,False,ORIGINAL
AI111,12a0c17677be948b58459ad87ee14879,1d96baf00ff457518c392cdbc36d081e,20260418,179.0,False,False,ORIGINAL
AI156,24879a2de7527581c3dbc2294134abe5,1d96baf00ff457518c392cdbc36d081e,20260418,103.0,False,False,ORIGINAL
SJ128,cae609ae5d68de9a8792d0e2117d4ded,fe10005e6631d2c82bc640a5b707027e,20260418,183.0,False,False,ORIGINAL
AI104,a51d75f60b5853f2ce43d68ddc769a90,1d96baf00ff457518c392cdbc36d081e,20260418,105.0,False,False,ORIGINAL
6F225,8a783a606a385b3bfe750ffd23c30c03,143c0deac2b49915503dd16a9f5462ba,20260418,279.0,False,False,ORIGINAL
6F033,96cabcf3c0a98d19c08ef1c8eeba1154,143c0deac2b49915503dd16a9f5462ba,20260418,120.0,False,False,ORIGINAL
6F244,12a0c17677be948b58459ad87ee14879,143c0deac2b49915503dd16a9f5462ba,20260418,84.0,False,False,ORIGINAL
UK137,127ab6733de551c1aea35612b818c8d5,d813685481e1e769c9968895601aa06a,20260418,130.0,False,False,ORIGINAL
AI063,10db3418b17657f44f554b3a79b69f30,1d96baf00ff457518c392cdbc36d081e,20260418,263.0,False,False,ORIGINAL
SJ156,04f5fd88e0d3bf5692833a97649697b6,fe10005e6631d2c82bc640a5b707027e,20260418,35.0,False,False,ORIGINAL
UK125,c9d4324c50c5e70095cd3e0446bcbd2d,d813685481e1e769c9968895601aa06a,20260418,286.0,False,False,ORIGINAL
AI232,cf98c283c13881769b3b684c7653eba9,1d96baf00ff457518c392cdbc36d081e,20260418,210.0,False,False,ORIGINAL
AI167,b871fbfcad03d855bfddf41229297608,1d96baf00ff457518c392cdbc36d081e,20260418,267.0,False,False,ORIGINAL
UK160,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260418,256.0,False,False,ORIGINAL
UK129,89b74decd3097ce93ec4cccfa8379efc,d813685481e1e769c9968895601aa06a,20260418,60.00496666666666,False,False,ORIGINAL
SJ230,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260418,275.0,False,False,ORIGINAL
SJ056,bc77046451bd9d63487f804a25d5b6fc,fe10005e6631d2c82bc640a5b707027e,20260418,59.0,False,False,ORIGINAL
SJ137,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260418,246.0,False,False,ORIGINAL
6F081,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260418,99.0,False,False,ORIGINAL
6F088,cae609ae5d68de9a8792d0e2117d4ded,143c0deac2b49915503dd16a9f5462ba,20260418,151.0,False,False,ORIGINAL
6F121,89b74decd3097ce93ec4cccfa8379efc,143c0deac2b49915503dd16a9f5462ba,20260418,298.0,False,False,ORIGINAL
UK214,bc77046451bd9d63487f804a25d5b6fc,d813685481e1e769c9968895601aa06a,20260418,220.0,False,False,ORIGINAL
6F060,cf98c283c13881769b3b684c7653eba9,143c0deac2b49915503dd16a9f5462ba,20260418,120.00498333333333,False,False,ORIGINAL
SJ101,671c750b52cf4817ef2aa56f2ace75b0,fe10005e6631d2c82bc640a5b707027e,20260418,100.0,False,False,ORIGINAL
AI017,24879a2de7527581c3dbc2294134abe5,1d96baf00ff457518c392cdbc36d081e,20260418,213.0,False,False,ORIGINAL
6F120,adc4b4919d4f952851b45aa0ac117018,143c0deac2b49915503dd16a9f5462ba,20260418,60.0,False,False,ORIGINAL
6F217,adc4b4919d4f952851b45aa0ac117018,143c0deac2b49915503dd16a9f5462ba,20260418,168.0,False,False,ORIGINAL
AI194,71ffb94c38439501b7cb7532b20299ce,1d96baf00ff457518c392cdbc36d081e,20260418,269.0,False,False,ORIGINAL
AI095,317ae26badc5745d08250ee7a733dd0c,1d96baf00ff457518c392cdbc36d081e,20260418,198.0,False,False,ORIGINAL
SJ190,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260418,268.0,False,False,ORIGINAL
6F139,89b74decd3097ce93ec4cccfa8379efc,143c0deac2b49915503dd16a9f5462ba,20260418,202.0,False,False,ORIGINAL
6F062,671c750b52cf4817ef2aa56f2ace75b0,143c0deac2b49915503dd16a9f5462ba,20260418,87.0,False,False,ORIGINAL
UK011,671c750b52cf4817ef2aa56f2ace75b0,d813685481e1e769c9968895601aa06a,20260418,104.0,False,False,ORIGINAL
6F100,c43ed166a8fa9fe1e85762faa8bf124b,143c0deac2b49915503dd16a9f5462ba,20260418,189.0,False,False,ORIGINAL
6F228,89b74decd3097ce93ec4cccfa8379efc,143c0deac2b49915503dd16a9f5462ba,20260418,291.0,False,False,ORIGINAL
UK033,bc77046451bd9d63487f804a25d5b6fc,d813685481e1e769c9968895601aa06a,20260418,284.0,False,False,ORIGINAL
SJ231,cf98c283c13881769b3b684c7653eba9,fe10005e6631d2c82bc640a5b707027e,20260418,85.0,False,False,ORIGINAL
AI166,4c4c8887c010c37d7c415aee9e223b86,1d96baf00ff457518c392cdbc36d081e,20260418,183.0,False,False,ORIGINAL
SJ176,dd9b7f73506b86ec79aa343e64a2fb35,fe10005e6631d2c82bc640a5b707027e,20260418,122.0,False,False,ORIGINAL
SJ065,71ffb94c38439501b7cb7532b20299ce,fe10005e6631d2c82bc640a5b707027e,20260418,164.0,False,False,ORIGINAL
6F160,71ffb94c38439501b7cb7532b20299ce,143c0deac2b49915503dd16a9f5462ba,20260418,257.0,False,False,ORIGINAL
AI089,24879a2de7527581c3dbc2294134abe5,1d96baf00ff457518c392cdbc36d081e,20260418,42.0,False,False,ORIGINAL
UK226,a51d75f60b5853f2ce43d68ddc769a90,d813685481e1e769c9968895601aa06a,20260418,63.0,False,False,ORIGINAL
SJ123,4c4c8887c010c37d7c415aee9e223b86,fe10005e6631d2c82bc640a5b707027e,20260418,88.0,False,False,ORIGINAL
AI054,8a783a606a385b3bfe750ffd23c30c03,1d96baf00ff457518c392cdbc36d081e,20260418,266.0,False,False,ORIGINAL
UK019,225fb0760ffcd1233b1e4a61a511e724,d813685481e1e769c9968895601aa06a,20260418,54.0,False,False,ORIGINAL
UK032,adc4b4919d4f952851b45aa0ac117018,d813685481e1e769c9968895601aa06a,20260418,237.0,False,False,ORIGINAL
SJ100,71ffb94c38439501b7cb7532b20299ce,fe10005e6631d2c82bc640a5b707027e,20260418,202.0,False,False,ORIGINAL
SJ094,a51d75f60b5853f2ce43d68ddc769a90,fe10005e6631d2c82bc640a5b707027e,20260418,284.0,False,False,ORIGINAL
6F101,127ab6733de551c1aea35612b818c8d5,143c0deac2b49915503dd16a9f5462ba,20260418,297.0,False,False,ORIGINAL
6F006,c43ed166a8fa9fe1e85762faa8bf124b,143c0deac2b49915503dd16a9f5462ba,20260418,120.00498333333333,False,False,ORIGINAL
